389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,387,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383
383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,384,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389
386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,388,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,387,383,383,383,383,389,389,389
390,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383
383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,388,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389
389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,388,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,387,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389
389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,387,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,387,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,384,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383
383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,387,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,390,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389
389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383
383,389,389,389,389,389,389,389,385,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,390,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,390,389,389,389,383,383,383,383,383,389,389,389,389,389,390,389,389,383,383,383,383,383,389,389,389,389,389,389,389,386,383,383,383,383,389,389,389,389,389,389,389,390,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389,389,383,383,383,383,383,389,389,389,389,389,389,389
