527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,534,533,534,533,533,534,533,534,534,531,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,534,533,533,534,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,534,533,533,533,534,533,533,533,533,533,533,533,533,509,509,509,509,509,533,509,509,505,503,527,527,527,503,503,503,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,534,534,533,533,534,534,533,533,534,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
527,527,527,527,527,533,533,533,533,533,533,533,533,534,534,533,533,533,509,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,532,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,530,533,534,533,533,533,533,533,534,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,528,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533
533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,530,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,530,533,533,533,534,533,533,533,534,533,533,533,533,533,509,509,509,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,534,533,534,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533
533,533,533,533,533,533,533,533,533,533,533,509,509,533,509,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,509,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,534,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,534,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,534,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,529,533,533,533,533,534,533,533,533,534,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,534,533,533,533,533,533,531,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,534,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533
533,533,533,533,533,533,533,533,533,534,533,534,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,534,533,533,533,533,533,533,533,533,532,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,534,533,533,533,534,533,533,533,533,533,533,533,533,533,533,533,509,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,534,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,534,533,533,533,533,533,533,533,534,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,534,533,533,533,533,534,533,533,533,533,527,527,527,527,527,527,527
527,527,527,527,527,527,527,527,527,527,527,527,534,533,533,534,533,533,533,533,533,533,533,533,533,533,533,533,534,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,534,533,533,533,532,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,534,533,533,533,533,533,533,533,509,533,534,509,531,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,534,533,533,533,534,533,533,533,534,533,533,534,533,533,533,509,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,534,533,533,534,533,533,533,533,533,533,533,533,533,533,509,509,534,533,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533
533,533,533,533,533,533,533,533,533,533,533,534,533,533,532,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,534,533,533,534,533,533,533,533,509,509,509,509,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,534,533,533,533,533,533,533,533,533,533,534,533,533,533,533,534,531,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,534,533,533,533,533,533,533,533,533,533,533,533,533,533,534,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,532,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,534,533,533,533,533,533,533,533,533,533,533,533,533,533,509,510,509
533,509,509,509,508,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,534,533,534,534,534,533,533,533,509,509,509,509,509,509,509,509,533,509,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,534,533,534,533,533,533,533,533,533,533,533,533,509,509,533,533,533,505,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,534,533,533,533,533,534,533,533,534,533,509,532,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,533,534,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,534,533,534,533,533,534,534,534,533,533,533,533,533,509,506,503,527
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,534,533,533,533,509,509,533,533,509,531,503,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,533,509,533,533,534,531,503,527,527,527,527,527,527,527,503,527,527,527,527,527,527,503,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,533,533,533,534,509,533,533,509,534,509,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,533,533,533,533,533,533,533,533,533,534,533,533,533,533,533,533,533,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,531,533,533,533,533,533,533,509,533,533,533,534,533,533,509,509,509,509,509,509,510,509,509,509,509,534,503,527
